country,year,reporting_level,welfare_type,headcount_ratio_international_povline,headcount_ratio_lower_mid_income_povline,headcount_ratio_upper_mid_income_povline,headcount_ratio_100,headcount_ratio_1000,headcount_ratio_2000,headcount_ratio_3000,headcount_ratio_4000,headcount_ratio_40_median,headcount_ratio_50_median,headcount_ratio_60_median,headcount_international_povline,headcount_lower_mid_income_povline,headcount_upper_mid_income_povline,headcount_100,headcount_1000,headcount_2000,headcount_3000,headcount_4000,headcount_40_median,headcount_50_median,headcount_60_median,poverty_gap_index_international_povline,poverty_gap_index_lower_mid_income_povline,poverty_gap_index_upper_mid_income_povline,poverty_gap_index_100,poverty_gap_index_1000,poverty_gap_index_2000,poverty_gap_index_3000,poverty_gap_index_4000,mean,median,decile1_avg,decile10_avg,decile1_share,decile2_share,decile3_share,decile4_share,decile5_share,decile6_share,decile7_share,decile8_share,decile9_share,decile10_share,decile1_thr,decile2_thr,decile3_thr,decile4_thr,decile6_thr,decile7_thr,decile8_thr,decile9_thr,gini,palma_ratio,p90_p10_ratio,p90_p50_ratio,p50_p10_ratio
Spain,1995,national,income,1.24482940512956,1.74820436944548,4.24534807673478,0.73083181804276,11.24994059695778,41.98467416528744,67.47872243795696,81.72980708765023,9.24705558803037,14.23704141595541,20.4820464281304,494497.0,694458.0,1686424.0,290316.0,4468932.0,16678013.0,26805281.0,32466389.0,3673305.0,5655529.0,8136298.0,0.7975661851418001,1.05686205231512,1.82902065125981,0.60083593840737,4.2449658423357,15.00288577941128,28.594983428241584,40.321130460042994,28.015409235479023,22.77686411177013,5.814381048836537,76.93241698924906,2.07542249337309,4.14821877639792,5.30975187748818,6.344936718846431,7.49754086019286,8.74649134211022,10.28348614818824,12.30724255224888,15.82615849122876,27.4607507399253,9.44,13.48,16.36,19.2,26.56,31.3,38.45,51.95,0.3665411992107588,1.5359796438249178,5.503177966101696,2.284520668425682,2.4088983050847457
Spain,2000,national,income,0.4873815547951999,0.7301225765842501,1.49287736638186,0.24625131819865,4.73462147857271,26.723350243800592,52.96729339618883,71.73152937925741,6.73676355121179,11.985283055635447,19.4788966358261,197720.0,296195.0,605628.0,99899.0,1920735.0,10841092.0,21487700.0,29099949.0,2732961.0,4862173.0,7902172.0,0.24248239767257,0.38833226708263,0.66911462755356,0.15118931798187,1.71854591380388,8.103280325491841,18.8680519119954,29.96678278609159,34.7429154183213,28.661448781832664,9.248802378765882,91.25627930928512,2.6620685879137898,4.443046686785291,5.56593525711632,6.63034019371266,7.645503327401471,8.874840473992,10.31260016467294,12.22343547463576,15.37607507660092,26.266154757168746,13.28,17.44,21.24,24.68,33.15,38.7,46.8,61.85,0.3425104550176747,1.3608426009649697,4.65737951807229,2.1610761705101327,2.155120481927711
Spain,2003,national,income,0.8187371166745301,1.19671436352531,2.10833060314366,0.582593894055,5.6758281530755,26.693414580656533,53.66546701462976,73.8502937870949,7.561940550080499,13.2132363958353,19.955221100312,345406.0,504866.0,889455.0,245783.0,2394498.0,11261323.0,22640197.0,31155700.0,3190205.0,5574353.0,8418638.0,0.5854083398027901,0.7454313985507299,1.08970083064753,0.5069552578485,2.20003985011261,8.781092561993429,19.2898731567955,30.63150349415189,32.63569199778706,28.55526401825394,8.452066622650811,78.22321415676495,2.58982301439293,4.5878284498653,5.892184153074719,7.08205806060435,8.159732161791,9.34418731943571,10.73508718205731,12.4992146785002,15.141275961026828,23.96860901925078,12.68,17.16,21.26,24.78,32.55,37.65,44.25,56.4,0.3180466497223043,1.1893973540309069,4.44794952681388,1.9761737911702872,2.250788643533123
Spain,2004,national,income,0.84109384322642,1.28248411377863,2.11671291767077,0.59593277962803,6.0816501739714095,27.93963633014543,54.41698086151001,72.90282410725342,7.7060644774147296,13.11984925061171,20.29986012140991,361013.0,550466.0,908533.0,255786.0,2610360.0,11992221.0,23356799.0,31291274.0,3307589.0,5631288.0,8713085.0,0.60710776645491,0.80152982426461,1.1619699253086802,0.5064750092472801,2.41486297441405,9.26394342810001,20.08274252533664,31.15107917437652,33.06130012572298,27.98219972372872,8.097434943806881,82.16436964148451,2.44921854646205,4.44212960670592,5.67254601788385,6.81093454118091,7.91319534293953,9.14549498757668,10.64903890548459,12.587456549407287,15.47785647868566,24.85212902367304,12.38,16.66,20.66,24.32,32.55,38.1,45.7,58.15,0.3330529238375525,1.2827018701838686,4.697092084006462,2.0782701929949963,2.260096930533118
Spain,2005,national,income,0.75842197994309,1.09289062658191,2.3126006840743,0.5837075267531999,5.81567827303844,25.74559863837021,51.37334323317456,71.68120707059205,8.15989472553638,13.04785209647312,19.74029884354305,331075.0,477081.0,1009523.0,254807.0,2538727.0,11238766.0,22426085.0,31291108.0,3562051.0,5695799.0,8617263.0,0.58081008967471,0.71346702811312,1.05439179396577,0.5284414560996901,2.2978507979345,8.4067114080411,18.52411894366571,29.40860192512974,33.91053809887938,29.342842550906727,8.354902294751506,82.36665397734544,2.4638070532498,4.55629753001947,5.8201473109279,6.94584799992141,8.07585812953793,9.30353299808203,10.73675567586566,12.4624120486203,15.34594374047826,24.28939751329613,12.86,17.72,21.7,25.42,33.85,39.2,46.05,59.45,0.3243563868729888,1.227599054046834,4.622861586314153,2.026244035446489,2.28149300155521
Spain,2006,national,income,0.7696317690366999,1.13292991705969,2.39988813655366,0.64097760020357,6.42412263975004,26.559225075612208,51.8291842868326,70.64669481246725,8.59978778790773,14.022657779221658,20.27367316105031,341696.0,502991.0,1065486.0,284577.0,2852138.0,11791584.0,23010768.0,31365238.0,3818075.0,6225684.0,9000967.0,0.62780852100698,0.75732789440046,1.14118001190527,0.5701793433164,2.58140528217921,8.98773010792278,19.03928445797054,29.77490722293337,34.22326476530643,29.17502868021145,7.889229920325961,85.27292058734922,2.30522423106857,4.39489776280465,5.6492797834363095,6.825277686632,7.986166517164279,9.19387666403725,10.662880958441573,12.57565760810763,15.490085987318288,24.91665280098992,12.44,17.34,21.38,25.42,33.65,39.7,47.1,60.35,0.3354522649419021,1.2994560273013334,4.851286173633441,2.068197395476354,2.3456591639871385
Spain,2007,national,income,0.41055657966139,0.7047588369976501,1.50719767988435,0.28594646887575,4.687871632769959,19.38925012855038,41.0516119925928,59.99015214176694,8.57105183139966,13.85661594319873,20.63906469848926,185682.0,318740.0,681657.0,129324.0,2120174.0,8769138.0,18566332.0,27131628.0,3876413.0,6266904.0,9334389.0,0.28604422658794,0.41508933253391,0.67677334714136,0.24883826911279,1.64133583918236,6.29011366295851,14.222607036152478,23.3788195980152,40.799485285211865,34.376322060067,9.706182216664002,104.28985242798264,2.37899624194085,4.34368065781071,5.56579012449672,6.673178625537631,7.8410228563413105,9.10090803252807,10.58919897286095,12.46572472384329,15.47993895108159,25.56156081355845,14.82,20.3,25.16,29.46,40.0,46.4,55.9,72.25,0.3413883399203714,1.3480665805948686,4.875168690958165,2.100290697674419,2.321187584345479
Spain,2008,national,income,0.53040822427471,0.90325393335774,1.72842523345564,0.40439866814984,4.67119410749914,19.32834824553969,39.77304020578058,58.67142819842973,8.98464510151792,14.75048337221988,21.35274824477858,243744.0,415082.0,794282.0,185838.0,2146605.0,8882170.0,18277345.0,26961930.0,4128813.0,6778453.0,9812465.0,0.36916044582506,0.48266001406515,0.79975600387474,0.29452015334715,1.77732428922,6.33363452810536,13.90949904517721,22.80514229892712,41.48690983870025,35.233774001351485,9.646944670650374,106.1676629731357,2.32529843947341,4.2661309547458695,5.56272124122928,6.712803062663291,7.86932972361941,9.13963875160074,10.61231200061102,12.53660614010916,15.38451835211158,25.59064133383569,14.76,20.42,25.54,30.1,40.85,47.35,56.75,73.35,0.3422157251835024,1.356373781549945,4.969512195121951,2.083806818181818,2.3848238482384825
Spain,2009,national,income,0.81290493323828,1.09458280121848,2.28237919792655,0.61985289246731,5.1051168674610095,19.498355785957543,40.24256749226761,59.29412630037814,9.67914991955331,14.99528137593525,21.20499657625293,376887.0,507481.0,1058178.0,287382.0,2366883.0,9040012.0,18657640.0,27490504.0,4487539.0,6952254.0,9831261.0,0.5896870071817,0.729368862655,1.12959315561039,0.45308209816833,2.24242592470564,6.93427686391726,14.42677948807346,23.34591484474048,41.43742463697858,34.87929926539556,8.789925326867081,107.32980842955791,2.12125280561548,4.18665470109788,5.52305750082901,6.683763969033631,7.80761733809725,9.063647151848947,10.58225468015879,12.57048010130174,15.55961175025635,25.901660001760167,14.26,20.28,25.38,29.94,40.35,47.5,57.05,74.8,0.3492612562751039,1.3989759199030014,5.245441795231416,2.146341463414634,2.44389901823282
Spain,2010,national,income,0.68266638065457,1.06573284231474,2.34269551440208,0.57657714689306,5.85831975080316,22.959155128340537,44.14414141309054,62.829207144660046,9.36590063658456,14.73199900618192,21.935915551468472,317965.0,496385.0,1091155.0,268552.0,2728624.0,10693662.0,20560971.0,29263895.0,4362346.0,6861708.0,10217069.0,0.52914795416551,0.6630795831975,1.05452653230023,0.4367668264366199,2.39178046206839,7.690788686589831,16.20137608464784,25.693722630464123,39.18485033820433,32.6813469711225,8.355797293365477,102.0477125886742,2.13240505482262,4.19237424790977,5.37207959528806,6.60834394276163,7.774889353507181,9.00986953882237,10.561528007666633,12.6377860899719,15.66807970132472,26.04264446792592,13.5,18.92,23.62,28.32,38.15,44.9,54.35,70.65,0.3524683705170984,1.422690843387194,5.233333333333333,2.1605504587155964,2.4222222222222225
Spain,2011,national,income,1.14443604601072,1.65495260641313,2.84857967276984,0.87101693222655,7.14172477954549,25.26646185978701,46.20921650776571,64.592043484569,10.52206837122799,15.83731623365424,23.105170391628626,534940.0,773569.0,1331503.0,407137.0,3338235.0,11810226.0,21599434.0,30192063.0,4918299.0,7402789.0,10799980.0,0.87226591017487,1.09287287276139,1.60138770959844,0.7443011624422701,3.03916899051016,8.98805055008704,17.88830514580608,27.42131340227198,37.718648465358896,31.673560926049984,7.308412489834152,97.76380378085254,1.93761250394384,4.05963429998473,5.28207577359265,6.53006846405257,7.815473032844681,9.11248885143424,10.68324686023823,12.82433239270136,15.835845431613471,25.9192223895932,12.28,17.8,22.2,27.16,37.1,43.9,53.15,68.7,0.3569860433175269,1.4553682565051227,5.594462540716613,2.170616113744076,2.5773615635179152
Spain,2012,national,income,0.94895883899907,1.6009611108424902,3.0622326678844103,0.60010763169757,7.536595296671559,26.56110819793804,48.85480604497106,67.45119864847233,10.365045571803911,15.90694976873166,22.8278515481815,443857.0,748818.0,1432300.0,280689.0,3525096.0,12423442.0,22850885.0,31548986.0,4848048.0,7440166.0,10677284.0,0.61031630579653,0.8548007459056101,1.43196750116877,0.47282461735625,3.13243184386266,9.58834524727987,18.99112704870598,29.03781441943501,35.936039255381715,30.4486376833431,7.118270348802616,92.6664933203673,1.98081661092815,4.088001475349929,5.353110461718949,6.59021383724967,7.88231270877274,9.09992163062055,10.66039931611502,12.69647940339498,15.86223740579141,25.78650715005821,11.9,17.1,21.32,26.04,35.15,41.8,50.35,65.45,0.3540633036321468,1.4316179940471323,5.5,2.1494252873563218,2.5588235294117645
Spain,2013,national,income,1.15677962623111,1.73688355306707,3.352269008557,0.82361634528428,9.07715849816244,29.06259669368792,50.9749211326407,68.31297918288813,12.02782842532508,17.7646078341033,24.28251992567586,539291.0,809736.0,1562829.0,383970.0,4231775.0,13548996.0,23764531.0,31847542.0,5607379.0,8281868.0,11320522.0,0.7585044817694,1.02759976923204,1.60497437064176,0.5603610812426799,3.57767510267245,11.034256107663747,20.6703782198255,30.53480418831245,34.952928344671975,29.65869710678824,6.455133818369545,90.6351969392322,1.84680772801502,3.8222653643452897,5.190261037051281,6.4954155989216495,7.823532820224011,9.17752943275843,10.833431061721113,12.89775058890284,15.982361574731978,25.93064479332763,10.6,15.84,20.48,24.96,34.75,41.1,49.55,64.6,0.3618516715223187,1.494152620996513,6.094339622641509,2.1780175320296693,2.79811320754717
Spain,2014,national,income,0.8402320001700501,1.49427518681776,2.92219060541923,0.51045666126526,9.37658586478474,28.44262806289446,50.57224306642581,68.52249863912233,12.0290187802966,17.30801622317774,23.52018770003905,390547.0,694552.0,1358260.0,237265.0,4358320.0,13220384.0,23506425.0,31849862.0,5591194.0,8044919.0,10932391.0,0.49325599164604,0.76037132594515,1.38448191759699,0.36127137346104,3.6044147335678303,10.8039828881475,20.2937147443994,30.2311994768672,35.1319405447193,29.751005235992444,6.4110218040602485,91.35268387479805,1.82484135651422,3.86900749757033,5.2520449213986495,6.5787049446033405,7.844450372550139,9.17655233076303,10.75741295873539,12.808643991137467,15.88559812369926,26.00274350302842,10.5,16.04,20.8,25.4,34.85,41.2,49.5,64.0,0.3605441354992985,1.4837853875207028,6.095238095238095,2.150537634408602,2.8342857142857145
Spain,2015,national,income,0.94148347373804,1.51482488690866,3.23031753544456,0.69461385862981,8.60153826472442,27.2958571318348,48.63346473654707,67.28103742133837,11.73912980041297,17.42981118944187,23.59794906768138,437270.0,703558.0,1500316.0,322612.0,3994970.0,12677515.0,22587731.0,31248565.0,5452219.0,8095247.0,10960028.0,0.6429653435789601,0.8677125267715601,1.53172287590438,0.50961487270073,3.33448396572767,10.20528849448518,19.489238242203,29.24782170615273,36.14286664699264,30.53206315476161,6.742348623691998,94.81596444011114,1.86547146067425,3.8882463551146897,5.24007770715313,6.50931323752101,7.8314681086935,9.12723527011292,10.71501972281875,12.73558248777218,15.85392649792649,26.23365915221353,11.1,16.72,21.18,25.92,35.75,42.0,50.7,66.05,0.3618141917496763,1.4987999852615592,5.95045045045045,2.1620294599018,2.7522522522522523
Spain,2016,national,income,1.16943422706494,1.69767605801675,3.22308415262689,0.73926566921588,8.12374962515207,25.350657150200217,45.91842534154772,64.30116953871823,11.62159045947919,16.90964361475236,23.31050960512486,543601.0,789149.0,1498220.0,343641.0,3776249.0,11784015.0,21344749.0,29889796.0,5402187.0,7860289.0,10835672.0,0.72827149004636,1.0201012855944098,1.63486806361075,0.54455690707226,3.39424721282446,9.557623130675273,18.15377392149392,27.54412496393221,37.46310157499773,31.86047856123804,6.750995648394889,96.83349536390436,1.80203863657151,3.94455383757825,5.31127073798921,6.6503416059410805,7.892528588473691,9.21301334894246,10.79591099872098,12.724841415456002,15.81780235025023,25.84769848007712,11.44,17.5,22.42,27.3,37.25,43.85,52.0,68.75,0.3575989420946041,1.459645330829168,6.009615384615385,2.158555729984301,2.784090909090909
Spain,2017,national,income,0.68775683305207,1.11098785629137,2.23870886607457,0.5562858966365299,6.56812227602594,24.02367413785697,45.02225238936556,63.94284108683407,10.1782555648016,16.08417214458856,22.86749615391718,320448.0,517645.0,1043087.0,259192.0,3060301.0,11193407.0,20977324.0,29793039.0,4742379.0,7494136.0,10654706.0,0.5461839984826,0.70009758715745,1.10269789988923,0.48921216244745,2.52271960384561,8.438214668721809,16.913480300293347,26.43283190002412,37.868576770121,32.291754638277794,7.976999883155482,96.21343790284604,2.10649582411808,4.1045238474058605,5.43035695966888,6.766753583743659,7.95467958653112,9.20700652348909,10.75674685952438,12.65003946805376,15.61620064004633,25.40719670741896,12.86,18.12,23.18,28.04,37.7,43.85,52.75,68.35,0.3465454688035377,1.3802160464294957,5.3149300155521,2.1160990712074303,2.511664074650078
Spain,2018,national,income,0.87745753472939,1.28167152181475,2.39975437578058,0.5830314620254401,6.594261800074939,23.33419199534135,44.66120722304857,63.30763493591461,10.06668956523835,15.71409593841665,22.11929333459153,410630.0,599793.0,1123031.0,272846.0,3085966.0,10919878.0,20900442.0,29626551.0,4710985.0,7353844.0,10351332.0,0.583615056242,0.77362191626377,1.22443312285363,0.45870331354558,2.62459893931663,8.37939756498703,16.81193068194495,26.33552780380672,38.08136680788405,32.13450314893001,7.8933253987546,96.49524345947194,2.07275265054836,4.1121944367539705,5.44746826802381,6.74476908411684,7.90638373220387,9.176692749859711,10.800575211511749,12.73100050334886,15.66893540307119,25.33922796056111,12.8,18.24,23.18,28.14,37.7,44.55,53.05,68.5,0.3471894730060089,1.3788416851373315,5.3515625,2.130637636080871,2.51171875
Spain,2019,national,income,0.7948609276126,1.19571129353198,2.53129236307507,0.6114607271754999,5.9282875993365,21.247500357258183,41.08466280324985,59.80305345081225,10.55172512776366,15.90029108982992,22.038099037124383,374646.0,563581.0,1193087.0,288203.0,2794211.0,10014695.0,19364648.0,28187285.0,4973400.0,7494367.0,10387332.0,0.57529708720734,0.74278894009301,1.16842382005497,0.4329424243005799,2.51674170885559,7.73192394026737,15.4724191947187,24.393138813679048,39.79273104180035,34.210318175610745,8.093065977134453,99.00760568761862,2.03380511094679,4.14155569484434,5.53708649113337,6.78637208794907,7.9678651301720995,9.32589350639306,10.84662415290135,12.774381233699842,15.705589592772782,24.880826999186333,13.2,19.3,24.56,29.44,40.1,46.7,55.8,71.1,0.3430583682060837,1.344995401140643,5.386363636363636,2.078947368421052,2.590909090909092
Sri Lanka,1985,national,consumption,14.0940966796875,46.79770298372008,81.85390163429301,0.69345703124999,96.05658477576686,99.43425740440884,99.92280172302917,99.999,3.12217041015624,8.7973046875,16.657060546874998,2279901.0,7570128.0,13240918.0,112176.0,15538384.0,16084766.0,16163794.0,16176120.0,505051.0,1423077.0,2694493.0,2.75198589751642,13.93289362349463,36.31546886514116,0.14060357279006,61.05363123080405,79.72084591883207,86.39127436979368,99.998,4.084002753191009,3.3383363480405834,1.4658446548532666,10.788474145738988,3.58923522690561,4.7025852260479,5.702528587765561,6.6654386212846095,7.65431098579005,8.74138653343732,10.03973092596811,11.786147093895767,14.70221448550309,26.41642231340193,1.72,2.13,2.53,2.92,3.82,4.41,5.28,6.98,0.3246785443356632,1.2786395845677316,4.058139534883721,2.089820359281437,1.941860465116279
Sri Lanka,1990,national,consumption,9.30168954353241,44.48369478981958,81.37183926018338,0.25049463653875,95.75040687294292,99.29399368301812,99.72441061611444,99.85917960310525,2.00968302868645,5.89583874123031,12.40480621885914,1611589.0,7707142.0,14098297.0,43400.0,16589494.0,17203448.0,17278021.0,17301371.0,348193.0,1021499.0,2149228.0,1.62639810435131,11.65331854634139,34.64987349277144,0.0339083803517012,59.92758478638741,79.08309908154428,85.91348674997835,89.38548742047517,4.280117424252832,3.4220275816813848,1.5925168442722282,11.765967793925276,3.72073166789397,5.02244823863493,5.86444005215713,6.67823442740348,7.52750580790629,8.491999291598331,9.67075632844884,11.329295530935909,14.20476389634808,27.4898247586729,1.94,2.34,2.68,3.03,3.86,4.46,5.32,7.09,0.3244743289659101,1.2914597769980865,3.654639175257732,2.073099415204678,1.7628865979381445
Sri Lanka,1995,national,consumption,9.51078233733343,42.718998393277005,76.11780227568848,0.34325630749984,93.53180796750124,98.84893657543527,99.66086688365088,99.89457212785582,2.65156263630021,6.923082307468841,14.30428025978274,1735044.0,7793191.0,13886107.0,62620.0,17062930.0,18032929.0,18181049.0,18223684.0,483722.0,1262972.0,2609518.0,1.7346202901671,11.46672489229696,32.75336144466049,0.057721214893458,57.26681103458867,77.2300132515779,84.61143404687374,88.40904802402706,4.654971017676092,3.5290913513793165,1.5709494873160634,13.486015142437196,3.3747782346029096,4.60778698663974,5.43551699673252,6.23202093253972,7.09281486726014,8.151814551330611,9.5523644054293,11.56643298475486,15.015258208827053,28.97121183188341,1.92,2.35,2.71,3.08,4.08,4.87,6.01,8.32,0.353995390996958,1.474354185826464,4.333333333333334,2.3569405099150145,1.8385416666666667
Sri Lanka,2002,national,consumption,8.76029653559061,37.76703194573885,70.08351879800935,0.26204445693411,89.98555848424704,97.75522764801316,99.11067818508252,99.5156444274282,3.36554703754438,9.44035032460641,17.37195220425518,1669929.0,7199331.0,13359654.0,49952.0,17153475.0,18634567.0,18892949.0,18970146.0,641557.0,1799565.0,3311524.0,1.51492220127618,10.25410023460183,29.50529109136576,0.0424021327939496,53.21981289077272,74.21850752496307,82.34076046637287,86.5964245654385,5.464334087992148,3.8555046025498094,1.615506909126423,17.863113187686032,2.95645705974767,4.03300409887832,4.8273635691507,5.62467616791276,6.54790849567588,7.64947779578555,9.12023254212496,11.28547237250907,15.26503263924249,32.69037525897282,1.96,2.42,2.86,3.31,4.53,5.49,7.01,10.02,0.4017190631555385,1.874286820525407,5.112244897959184,2.6025974025974024,1.9642857142857144
Sri Lanka,2006,national,consumption,4.41672998821173,25.70826544987201,60.96691973897889,0.0700595183645147,86.20701614674232,97.06301751284344,98.8491280174111,99.39211281739485,3.65817066656062,9.22106966443648,17.41456455052669,869918.0,5063494.0,12008030.0,13799.0,16979314.0,19117510.0,19469302.0,19576248.0,720512.0,1816180.0,3429969.0,0.6550819338129,6.14952107295252,22.54688384079799,0.008642356860388,46.79462466834352,70.17477424450314,79.49143523896107,84.41487195995248,6.427323384421589,4.581666709003687,1.906889401581991,20.77809683091623,2.96684838700332,4.0724080758745,4.9119701554445605,5.739763353495779,6.6275742786294805,7.7378701258171505,9.20242031351584,11.34456397068151,15.068821262493609,32.32776007704505,2.34,2.88,3.43,3.95,5.41,6.49,8.22,11.62,0.3966901941283061,1.8273573230522056,4.965811965811966,2.5371179039301306,1.9572649572649568
Sri Lanka,2009,national,consumption,2.83325228226051,19.90522542704263,57.9468112321442,0.0556376891036733,86.56123117450888,97.43195972058744,99.06733063030804,99.59408093819565,3.22191481176798,7.774475385175481,15.48606487495991,570150.0,4005630.0,11660931.0,11196.0,17419156.0,19606728.0,19935822.0,20041823.0,648362.0,1564497.0,3116340.0,0.47203464393607,4.27952212709553,19.28010245611907,0.0115909829236986,44.62895422199854,69.34070010458244,79.03641039948637,84.12528677127902,6.474065742694864,4.912219323683031,2.111918545563209,19.175263417071623,3.262120944549,4.50823561979647,5.38203709686206,6.21216023866488,7.11639363576204,8.14050305747884,9.53515767629618,11.45054291035663,14.77426881321519,29.618580007020167,2.61,3.2,3.75,4.3,5.68,6.7,8.26,11.24,0.3605415245038914,1.5295255527273115,4.306513409961686,2.2892057026476578,1.8812260536398469
Sri Lanka,2012,national,consumption,1.90730203347708,16.21253913597128,51.65758664904012,0.031092549357096,82.81801362906674,96.03366166163448,98.41963278370066,99.23062630036686,3.5130237243854903,9.12823601690007,16.52624835949828,389566.0,3311411.0,10551062.0,6351.0,16915579.0,19614875.0,20102210.0,20267855.0,717535.0,1864442.0,3375486.0,0.28165457008391,3.4240993545926,16.49066938583485,0.0079483847954037,40.72666157083898,66.18409376371538,76.61203785926457,82.18470946680215,7.377165085687716,5.365481754731004,2.23902231059555,23.55424777951696,3.03507144626522,4.21609634706091,5.079522699189671,5.88485820978214,6.783438901993501,7.846779279173869,9.27334901768438,11.26380024421262,14.68849406990592,31.92858978473189,2.75,3.43,4.04,4.65,6.27,7.49,9.28,13.06,0.3871360847673564,1.7528206427679025,4.749090909090909,2.4320297951582868,1.9527272727272729
Sri Lanka,2016,national,consumption,0.94536914439895,10.99986217344347,41.965450620913856,0.0021711501339316,77.83819693115858,94.54054193931168,97.69104589280704,98.71541440993668,3.8886889026778495,9.73300174961926,17.46454406739526,200447.0,2332301.0,8897934.0,460.0,16504033.0,20045431.0,20713432.0,20930629.0,824519.0,2063688.0,3703007.0,0.11337301445522,2.09008560337164,12.331988537797187,0.0005653368248686,35.20328181490231,61.99146536962792,73.46935265669624,79.68110537690723,8.496518068378178,6.170867326898343,2.535843101603888,27.666943656899043,2.9845674206727497,4.13012233144517,4.9861090883870505,5.83001111512643,6.752725025769619,7.82241220587626,9.19541432827831,11.09276683335138,14.64318722643708,32.56268442465648,3.11,3.88,4.6,5.32,7.19,8.52,10.58,15.04,0.3934577335702165,1.8160186017938216,4.836012861736334,2.4376012965964344,1.9839228295819933
Sub-Saharan Africa,1990,,,55.07563780846405,75.47864847390701,89.06054471811998,26.277739687040658,96.05144400030916,98.80419088329684,99.4189651897372,99.6778899291605,,,,280583869.0,384527390.0,453720615.0,133872438.0,489335882.0,503359803.0,506491782.0,507810879.0,,,,25.01332527148876,41.92666971350909,59.52751220445065,9.73992521622155,74.93080463124763,87.10903449327611,91.53300061740455,93.54114402040555,3.024320205467196,1.69,,,,,,,,,,,,,0.56,0.84,1.09,1.37,2.12,2.75,3.7,5.82,,,10.392857142857142,3.443786982248521,3.0178571428571423
Sub-Saharan Africa,1991,,,56.8151464040802,76.52633381461419,89.49811668551665,28.07633876350785,96.19223525646676,98.85250823451295,99.45123665176784,99.69409457117604,,,,297556239.0,400789042.0,468725766.0,147043355.0,503784669.0,517717236.0,520852938.0,522124851.0,,,,26.294015717532897,43.2446065410391,60.57315173035312,10.43686761460413,75.62796637621439,87.1336958354155,91.39241135650914,93.4416424248834,2.936300194063685,1.63,,,,,,,,,,,,,0.55,0.8,1.05,1.31,2.06,2.65,3.6,5.67,,,10.309090909090909,3.4785276073619635,2.9636363636363634
Sub-Saharan Africa,1992,,,58.32996051857842,77.57719923275702,90.15287209010316,29.39329780003688,96.45605840370295,98.94404208629868,99.5032328379895,99.7278498266197,,,,313958935.0,417556512.0,485244624.0,158208379.0,519171300.0,532562783.0,535572607.0,536781600.0,,,,27.30092736938542,44.3561544676223,61.53344194858493,11.009472545430947,76.34218491673627,87.22450230745304,91.32279495442836,93.45093132016908,2.824710521592291,1.57,,,,,,,,,,,,,0.53,0.78,1.01,1.27,1.97,2.56,3.49,5.44,,,10.264150943396226,3.464968152866242,2.962264150943396
Sub-Saharan Africa,1993,,,59.71923851945673,78.79593736860974,90.86627532096152,30.40265731848569,96.7558358692062,99.00998571085069,99.523351083577,99.72752865983132,,,,330259563.0,435757596.0,502509026.0,168132893.0,535079496.0,547545404.0,550384419.0,551513563.0,,,,28.11589502596018,45.38070187083272,62.38538324512837,11.3997187882459,77.00633014705426,87.67930371322831,91.61939693956418,93.92514068958154,2.6971482497424404,1.53,,,,,,,,,,,,,0.51,0.76,1.0,1.23,1.92,2.46,3.33,5.2,,,10.196078431372548,3.3986928104575163,3.0
Sub-Saharan Africa,1994,,,60.23463545489072,79.12525490726622,91.00164028213528,31.40909197353271,96.77004767551338,98.99310823949207,99.51572296370148,99.72257469732828,,,,342176140.0,449488473.0,516954902.0,178426279.0,549723613.0,562352199.0,565321027.0,566496094.0,,,,28.7761646788774,45.93787128350243,62.792139422812255,11.95406019945953,77.22986741875447,87.77719131798399,91.64168006131894,93.70293171410904,2.6548078803974544,1.51,,,,,,,,,,,,,0.49,0.74,0.96,1.22,1.89,2.44,3.3,5.16,,,10.53061224489796,3.4172185430463577,3.0816326530612246
Sub-Saharan Africa,1995,,,59.66244399704996,78.66593163968821,90.7005019510408,30.76697616959054,96.6313469034982,98.95352409850857,99.4930888827204,99.7098711019602,,,,348078626.0,458947498.0,529158780.0,179498627.0,563760117.0,577308008.0,580455900.0,581720636.0,,,,28.31746275441277,45.45800050398104,62.360661694569295,11.68864520844414,76.88186523649732,87.51098064143126,91.46910715822004,93.53824920301018,2.7027248862112137,1.53,,,,,,,,,,,,,0.51,0.74,0.98,1.23,1.92,2.47,3.35,5.27,,,10.333333333333332,3.444444444444444,3.0
Sub-Saharan Africa,1996,,,58.68600796248919,78.10086834947857,90.23695578502496,29.84989466499053,96.44077914009044,98.89613623859212,99.4693068771046,99.697953993063,,,,351568962.0,467877133.0,540580522.0,178821100.0,577745629.0,592454882.0,595888563.0,597258314.0,,,,27.58551015124494,44.72226596087123,61.70382036408577,11.237817124528531,76.35465735700167,87.19823756421899,91.23805906371976,93.32860630803852,2.7704718881992805,1.56,,,,,,,,,,,,,0.51,0.76,1.0,1.25,1.95,2.52,3.43,5.42,,,10.627450980392156,3.474358974358974,3.058823529411765
